Date,sentiment_pos,sentiment_neg,sentiment_compound
2021-06-05,0.025,0.125,-0.07985
2021-06-06,0.1335,0.0,0.20204999999999998
2021-06-07,0.0,0.0216,-0.029599999999999998
2021-06-08,0.0673,0.0123,0.07873
2021-06-09,0.055400000000000005,0.0,0.04108
2021-06-10,0.0469,0.014799999999999999,0.02668
2021-06-11,0.03283333333333333,0.0,0.06768333333333333
2021-06-12,0.15633333333333335,0.0,0.1815
2021-06-13,0.10542857142857143,0.031714285714285716,0.09684285714285715
2021-06-14,0.0744,0.017499999999999998,0.10063
2021-06-15,0.0459,0.059399999999999994,-0.06817999999999999
2021-06-16,0.08789999999999999,0.0491,0.04252
2021-06-17,0.0723,0.0809,-0.01343999999999998
2021-06-18,0.09115384615384615,0.03030769230769231,0.09330000000000001
2021-06-19,0.1096,0.0,0.17316
2021-06-20,0.0,0.22225,-0.451625
2021-06-21,0.0601,0.0252,0.06510000000000002
2021-06-22,0.0892,0.0189,0.08656
2021-06-23,0.1516,0.0,0.27393
2021-06-24,0.0644,0.0,0.13984000000000002
2021-06-25,0.08499999999999999,0.0524,0.031619999999999995
2021-06-26,0.0846,0.0668,0.038130000000000004
2021-06-27,0.0,0.10585714285714286,-0.1904857142857143
2021-06-28,0.05740000000000001,0.0189,0.08241000000000001
2021-06-29,0.0663,0.0318,0.11585999999999999
2021-06-30,0.056400000000000006,0.038900000000000004,0.057779999999999984
2021-07-01,0.059,0.0387,-0.016019999999999996
2021-07-02,0.03791666666666666,0.035666666666666666,0.013525
2021-07-03,0.169125,0.0215,0.2668625
2021-07-04,0.0612,0.057499999999999996,-0.006309999999999999
2021-07-05,0.0658,0.1034,-0.11782
2021-07-06,0.1069,0.0891,0.04846000000000001
2021-07-07,0.07919999999999999,0.0,0.12506
2021-07-08,0.0,0.0673,-0.11419000000000001
2021-07-09,0.0,0.06235294117647059,-0.09804705882352942
2021-07-10,0.0,0.0,0.0
2021-07-11,0.043300000000000005,0.0344,0.04632
2021-07-12,0.0771,0.0,0.11812
2021-07-13,0.0339,0.0854,-0.09171
2021-07-14,0.0,0.0153,-0.04404
2021-07-15,0.0691,0.014099999999999998,0.03502000000000001
2021-07-16,0.017642857142857144,0.03035714285714286,-0.04185
2021-07-17,0.027285714285714285,0.02457142857142857,-0.008371428571428577
2021-07-18,0.0,0.108625,-0.21265
2021-07-19,0.0,0.1313,-0.21759
2021-07-20,0.0,0.0,0.0
2021-07-21,0.1062,0.0186,0.16771
2021-07-22,0.15689999999999998,0.025500000000000002,0.18456999999999998
2021-07-23,0.0991,0.0,0.20092
2021-07-24,0.11950000000000001,0.0274,0.16564
2021-07-25,0.054299999999999994,0.11699999999999999,-0.10661999999999998
2021-07-26,0.032600000000000004,0.0,0.04404
2021-07-27,0.12940000000000002,0.06,0.16036999999999998
2021-07-28,0.025,0.0,0.04588
2021-07-29,0.0948,0.032299999999999995,0.12836
2021-07-30,0.10741666666666666,0.07416666666666666,0.02500833333333333
2021-07-31,0.0,0.0,0.0
2021-08-01,0.01925,0.077375,-0.124875
2021-08-02,0.06699999999999999,0.09680000000000001,0.015249999999999991
2021-08-03,0.09419999999999999,0.014099999999999998,0.1723
2021-08-04,0.09730000000000001,0.0269,0.0678
2021-08-05,0.0,0.043300000000000005,-0.07364
2021-08-06,0.07869999999999999,0.0155,0.06917999999999999
2021-08-07,0.074,0.042,0.01526666666666667
2021-08-08,0.122,0.0,0.21423333333333336
2021-08-09,0.0629,0.0268,0.05262
2021-08-10,0.0211,0.0351,-0.04416
2021-08-11,0.0672,0.0,0.11215
2021-08-12,0.0432,0.0124,0.06542
2021-08-13,0.0756,0.0792,0.07756
2021-08-14,0.07466666666666667,0.08833333333333333,-0.05853333333333335
2021-08-15,0.146,0.05366666666666667,0.10010000000000002
2021-08-16,0.0583,0.1303,-0.15628
2021-08-17,0.0109,0.0208,-0.02474
2021-08-18,0.0387,0.1111,-0.13432
2021-08-19,0.1779,0.0395,0.26664999999999994
2021-08-20,0.009,0.06385714285714286,-0.07185
2021-08-21,0.07366666666666667,0.053,0.07543333333333334
2021-08-22,0.016875,0.084,-0.1303375
2021-08-23,0.0819,0.0295,0.10876999999999999
2021-08-24,0.0373,0.0233,0.013179999999999997
2021-08-25,0.1837,0.0,0.26917
2021-08-26,0.0676,0.07010000000000001,0.025779999999999997
2021-08-27,0.07263636363636362,0.0,0.1378181818181818
2021-08-28,0.096,0.03311111111111111,0.10266666666666666
2021-08-29,0.0,0.0,0.0
2021-08-30,0.0494,0.0,0.15528999999999998
2021-08-31,0.046299999999999994,0.0174,0.055400000000000005
2021-09-01,0.0435,0.089,-0.12319
2021-09-02,0.09330000000000001,0.0,0.10977999999999999
2021-09-03,0.0,0.05789999999999999,-0.09343
2021-09-04,0.17300000000000001,0.022,0.27652
2021-09-05,0.032,0.0225,0.027979999999999998
2021-09-06,0.10469999999999999,0.032600000000000004,0.08952
2021-09-07,0.0,0.0692,-0.12728
2021-09-08,0.09459999999999999,0.0601,0.049120000000000004
2021-09-09,0.059699999999999996,0.1378,-0.14426
2021-09-10,0.06323076923076923,0.04907692307692308,0.04643846153846154
2021-09-11,0.033,0.0,0.08562857142857143
2021-09-12,0.1308,0.11629999999999999,-0.07509
2021-09-13,0.0114,0.0771,-0.09688999999999999
2021-09-14,0.0158,0.07869999999999999,-0.10062
2021-09-15,0.05740000000000001,0.027000000000000003,0.055889999999999995
2021-09-16,0.0365,0.0906,-0.004979999999999998
2021-09-17,0.055461538461538465,0.0,0.09726923076923076
2021-09-18,0.0,0.0,0.0
2021-09-19,0.0109,0.0149,-0.01779
2021-09-20,0.065,0.1278,-0.15977000000000002
2021-09-21,0.09140000000000001,0.09869999999999998,0.04901999999999999
2021-09-22,0.0246,0.0534,-0.094
2021-09-23,0.2412,0.0,0.44559999999999994
2021-09-24,0.0742,0.0675,0.05648000000000001
2021-09-25,0.225,0.0,0.4404
2021-09-26,0.032,0.0,0.04046
2021-09-27,0.054299999999999994,0.0,0.08813
2021-09-28,0.038,0.033100000000000004,-0.03848
2021-09-29,0.06810000000000001,0.011899999999999999,0.05628
2021-09-30,0.0,0.1877,-0.34815
2021-10-01,0.01609090909090909,0.06909090909090909,-0.04906363636363637
2021-10-02,0.07866666666666666,0.09133333333333332,0.0059111111111111135
2021-10-03,0.1157,0.0314,0.12292
2021-10-04,0.0259,0.2526,-0.41258999999999996
2021-10-05,0.0173,0.0191,-0.00516
2021-10-06,0.10869999999999999,0.11760000000000001,-0.03772000000000001
2021-10-07,0.0198,0.0876,-0.12777
2021-10-08,0.05975,0.15158333333333332,-0.0631
2021-10-09,0.072625,0.018875,0.080875
2021-10-10,0.0618,0.2266,-0.29419999999999996
2021-10-11,0.0521,0.1413,-0.11422999999999998
2021-10-12,0.06570000000000001,0.0827,-0.020350000000000014
2021-10-13,0.0675,0.038,-0.008610000000000003
2021-10-14,0.0,0.0,0.0
2021-10-15,0.19690000000000002,0.0382,0.28010999999999997
2021-10-16,0.0,0.0,0.0
2021-10-17,0.0843,0.0756,-0.0032399999999999985
2021-10-18,0.1295,0.0,0.25111
2021-10-19,0.20390000000000003,0.0526,0.30341
2021-10-20,0.0334,0.1506,-0.20427999999999996
2021-10-21,0.0632,0.014000000000000002,0.13313999999999998
2021-10-22,0.05645454545454545,0.12154545454545454,-0.09666363636363635
2021-10-23,0.0,0.0,0.0
2021-10-24,0.0993,0.016300000000000002,0.13127
2021-10-25,0.0699,0.0179,0.09855
2021-10-26,0.0673,0.0,0.09374
2021-10-27,0.06799999999999999,0.033699999999999994,0.0613
2021-10-28,0.14379999999999998,0.1308,-0.06170000000000001
2021-10-29,0.17563636363636362,0.03927272727272727,0.24199090909090906
2021-10-30,0.09666666666666666,0.05033333333333333,0.05727777777777776
2021-10-31,0.024,0.0,0.030809999999999997
2021-11-01,0.027100000000000003,0.016,0.015549999999999998
2021-11-02,0.0224,0.0099,0.0356
2021-11-03,0.0328,0.12,-0.1693
2021-11-04,0.0187,0.0,0.03182
2021-11-05,0.12745454545454546,0.02554545454545455,0.16130000000000003
2021-11-06,0.04185714285714286,0.0,0.08604285714285716
2021-11-07,0.0762,0.0097,0.10616
2021-11-08,0.1026,0.053000000000000005,0.1204
2021-11-09,0.0898,0.015,0.10782
2021-11-10,0.0,0.0786,-0.12821
2021-11-11,0.0444,0.0633,-0.028100000000000003
2021-11-12,0.05307142857142857,0.022214285714285714,0.07994285714285713
2021-11-13,0.075,0.0,0.0999
2021-11-14,0.0762,0.043,0.07297000000000001
2021-11-15,0.0581,0.0785,-0.04886999999999999
2021-11-16,0.0112,0.0,0.028460000000000003
2021-11-17,0.0336,0.1248,-0.15467
2021-11-18,0.0351,0.016,0.03865
2021-11-19,0.0,0.054099999999999995,-0.07615000000000001
2021-11-20,0.1601,0.1251,0.02966
2021-11-21,0.023100000000000002,0.13279999999999997,-0.23963
2021-11-22,0.0823,0.0178,0.09988
2021-11-23,0.0334,0.0174,0.03657
2021-11-24,0.0756,0.0185,0.09682
2021-11-25,0.1501,0.0417,0.16991
2021-11-26,0.0865,0.1698,-0.15261
2021-11-27,0.1329,0.11179999999999998,0.018509999999999992
2021-11-28,0.0127,0.1484,-0.13248
2021-11-29,0.0437,0.1538,-0.19287
2021-11-30,0.0293,0.0,0.04404
2021-12-01,0.0519,0.1046,-0.10475000000000001
2021-12-02,0.06889999999999999,0.0376,0.05112
2021-12-03,0.0223,0.07549999999999998,-0.05437000000000001
2021-12-04,0.031,0.05669999999999999,-0.04177
2021-12-05,0.0391,0.0377,0.02004999999999999
2021-12-06,0.05249999999999999,0.0737,-0.050480000000000004
2021-12-07,0.1597,0.0623,0.19414
2021-12-08,0.25870000000000004,0.0,0.35788000000000003
2021-12-09,0.0153,0.07139999999999999,-0.09663
2021-12-10,0.014333333333333332,0.017249999999999998,-0.010666666666666666
2021-12-11,0.0,0.0,0.0
2021-12-12,0.23349999999999999,0.0,0.48884
2021-12-13,0.0,0.16699999999999998,-0.27325
2021-12-14,0.012199999999999999,0.026500000000000003,-0.047670000000000004
2021-12-15,0.05739999999999999,0.047,0.038169999999999996
2021-12-16,0.0,0.0348,-0.05464
2021-12-17,0.11579999999999999,0.1452,-0.08206
2021-12-18,0.0968,0.0128,0.16682000000000002
2021-12-19,0.1187142857142857,0.11085714285714286,0.02057142857142855
2021-12-20,0.045899999999999996,0.0573,-0.053849999999999995
2021-12-21,0.023100000000000002,0.0,0.04019
2021-12-22,0.0753,0.09559999999999999,-0.008949999999999991
2021-12-23,0.060142857142857144,0.01742857142857143,0.05345
2021-12-24,0.0,0.065,-0.064
2021-12-25,0.0796,0.0,0.13616
2021-12-26,0.05366666666666667,0.09333333333333334,-0.07543333333333334
2021-12-27,0.0373,0.0,0.062380000000000005
2021-12-28,0.0782,0.0354,0.04215
2021-12-29,0.060399999999999995,0.0216,0.06805
2021-12-30,0.0378,0.041,0.03066
2021-12-31,0.040363636363636365,0.03927272727272728,-0.011827272727272726
2022-01-01,0.15411111111111112,0.0,0.20406666666666667
2022-01-02,0.2984,0.008,0.33754
2022-01-03,0.14100000000000001,0.0,0.24369000000000002
2022-01-04,0.2746,0.0779,0.21067999999999998
2022-01-05,0.0754,0.0,0.17844000000000002
2022-01-06,0.024399999999999998,0.0818,-0.12752999999999998
2022-01-07,0.0423,0.07949999999999999,-0.07118
2022-01-08,0.0,0.136,-0.22585000000000002
2022-01-09,0.0747,0.0,0.15318
2022-01-10,0.0883,0.019200000000000002,0.10466
2022-01-11,0.0987,0.0126,0.139
2022-01-12,0.18580000000000002,0.0,0.36868999999999996
2022-01-13,0.0167,0.0856,-0.07966
2022-01-14,0.025500000000000002,0.089,-0.13301000000000002
2022-01-15,0.030199999999999998,0.0693,-0.09294
2022-01-16,0.0174,0.010100000000000001,0.025
2022-01-17,0.1121,0.123,-0.02891
2022-01-18,0.033999999999999996,0.0679,-0.06561000000000002
2022-01-19,0.0443,0.09519999999999999,-0.06676
2022-01-20,0.07809999999999999,0.0834,0.004060000000000013
2022-01-21,0.0385,0.0786,-0.10665
2022-01-22,0.1722,0.1312,0.16957
2022-01-23,0.11989999999999998,0.1369,-0.14523999999999998
2022-01-24,0.045,0.0857,-0.05149999999999999
2022-01-25,0.0,0.1714,-0.28665
2022-01-26,0.05820000000000001,0.034699999999999995,0.04740000000000001
2022-01-27,0.09,0.0152,0.14723999999999998
2022-01-28,0.0846,0.0,0.16133
2022-01-29,0.054900000000000004,0.0776,-0.09906999999999999
2022-01-30,0.0412,0.10529999999999999,-0.07998000000000001
2022-01-31,0.085,0.0816,-0.06544000000000001
2022-02-01,0.1716,0.0635,0.21313999999999997
2022-02-02,0.1508,0.2291,-0.12155
2022-02-03,0.0858,0.05450000000000001,0.06875
2022-02-04,0.1193,0.0531,0.09012
2022-02-05,0.0941,0.0308,0.08648
2022-02-06,0.0992,0.029200000000000004,0.11316
2022-02-07,0.08259999999999999,0.0174,0.09955
2022-02-08,0.0496,0.016900000000000002,0.03987
2022-02-09,0.0412,0.0091,0.02873
2022-02-10,0.047,0.0,0.06517999999999999
2022-02-11,0.1095,0.0873,0.042919999999999986
2022-02-12,0.0903,0.1729,-0.08914
2022-02-13,0.0,0.16970000000000002,-0.35775999999999997
2022-02-14,0.066,0.1182,-0.17435
2022-02-15,0.0467,0.10500000000000001,-0.09502
2022-02-16,0.0634,0.08449999999999999,-0.06022000000000001
2022-02-17,0.0,0.19340000000000002,-0.37186
2022-02-18,0.0174,0.10940000000000001,-0.14435
2022-02-19,0.0823,0.20779999999999998,-0.23079
2022-02-20,0.08600000000000001,0.1436,-0.13872999999999996
2022-02-21,0.0634,0.1572,-0.14225
2022-02-22,0.0,0.08109999999999999,-0.13879000000000002
2022-02-23,0.0,0.0792,-0.18166000000000002
2022-02-24,0.0895,0.14830000000000002,-0.11049000000000002
2022-02-25,0.0356,0.0323,0.023609999999999992
2022-02-26,0.0091,0.13779999999999998,-0.25637
2022-02-27,0.020499999999999997,0.08009999999999999,-0.11086999999999998
2022-02-28,0.0193,0.0754,-0.09831999999999999
2022-03-01,0.0,0.1045,-0.18673
2022-03-02,0.0,0.16799999999999998,-0.26433
2022-03-03,0.0194,0.0403,-0.06765
2022-03-04,0.023100000000000002,0.06,-0.020329999999999994
2022-03-05,0.0355,0.14550000000000002,-0.14172
2022-03-06,0.0191,0.0983,-0.22470000000000004
2022-03-07,0.0,0.1524,-0.33608
2022-03-08,0.0,0.257,-0.61327
2022-03-09,0.09440000000000001,0.0,0.22067
2022-03-10,0.0865,0.15389999999999998,-0.23594999999999997
2022-03-11,0.0159,0.1931,-0.32355999999999996
2022-03-12,0.1066,0.0522,0.12042
2022-03-13,0.039400000000000004,0.14020000000000002,-0.25877000000000006
2022-03-14,0.0453,0.2045,-0.33140000000000003
2022-03-15,0.029699999999999997,0.20939999999999998,-0.36511000000000005
2022-03-16,0.0,0.0259,-0.04215
2022-03-17,0.1295,0.0123,0.31545
2022-03-18,0.1625,0.0905,0.17045000000000002
2022-03-19,0.1238,0.11120000000000001,0.03476
2022-03-20,0.2117,0.0838,0.24666000000000002
2022-03-21,0.0114,0.047099999999999996,-0.09430999999999999
2022-03-22,0.1528,0.0747,0.14734
2022-03-23,0.0166,0.20329999999999998,-0.3657
2022-03-24,0.0331,0.1131,-0.14081
2022-03-25,0.0446,0.0,0.04042
2022-03-26,0.1992,0.128,0.14423
2022-03-27,0.12210000000000001,0.0994,0.011770000000000001
2022-03-28,0.229,0.0662,0.31067
2022-03-29,0.0,0.015,-0.03182
2022-03-30,0.011,0.0424,-0.06597
2022-03-31,0.0191,0.0618,-0.07504999999999999
2022-04-01,0.0,0.018,-0.029599999999999998
2022-04-02,0.0354,0.0353,0.027240000000000004
2022-04-03,0.23159999999999997,0.0,0.38428000000000007
2022-04-04,0.0968,0.1558,-0.19438
2022-04-05,0.0,0.06770000000000001,-0.09071
2022-04-06,0.007000000000000001,0.0978,-0.1603
2022-04-07,0.0374,0.030699999999999998,-0.007209999999999999
2022-04-08,0.020999999999999998,0.038400000000000004,-0.01796
2022-04-09,0.034,0.0397,-0.019639999999999998
2022-04-10,0.039400000000000004,0.1028,-0.19680999999999998
2022-04-11,0.119,0.0653,-0.005470000000000008
2022-04-12,0.0185,0.0,0.03612
2022-04-13,0.11180000000000001,0.0618,0.04204
2022-04-14,0.0,0.1403,-0.23446000000000003
2022-04-15,0.0089,0.1152,-0.23134000000000002
2022-04-16,0.0334,0.0721,-0.04309
2022-04-17,0.0,0.057499999999999996,-0.11633
2022-04-18,0.0121,0.023899999999999998,-0.01634
2022-04-19,0.028599999999999997,0.1059,-0.16155999999999998
2022-04-20,0.0342,0.0744,-0.07854000000000001
2022-04-21,0.0,0.3106,-0.53946
2022-04-22,0.0477,0.13999999999999999,-0.22154
2022-04-23,0.0252,0.032299999999999995,-0.006140000000000001
2022-04-24,0.0117,0.027999999999999997,-0.02216
2022-04-25,0.0,0.07680000000000001,-0.12683
2022-04-26,0.0239,0.0769,-0.10973999999999999
2022-04-27,0.1129,0.0,0.22748999999999997
2022-04-28,0.2036,0.0,0.31364000000000003
2022-04-29,0.0837,0.0799,-0.0007599999999999829
2022-04-30,0.1002,0.0336,0.08166
2022-05-01,0.0622,0.054400000000000004,-0.046340000000000006
2022-05-02,0.1272,0.0935,0.08198000000000001
2022-05-03,0.09190000000000001,0.0091,0.155
2022-05-04,0.0,0.054000000000000006,-0.10516
2022-05-05,0.0967,0.0487,0.10468999999999999
2022-05-06,0.008400000000000001,0.040900000000000006,-0.08619
2022-05-07,0.079,0.0622,0.06333000000000001
2022-05-08,0.0,0.0,0.0
2022-05-09,0.0459,0.0735,-0.053059999999999996
2022-05-10,0.0,0.0474,-0.052360000000000004
2022-05-11,0.0289,0.055099999999999996,-0.00862
2022-05-12,0.0927,0.0222,0.15465
2022-05-13,0.059,0.1069,-0.11667999999999998
2022-05-14,0.042300000000000004,0.0586,-0.06703999999999999
2022-05-15,0.0,0.0,0.0
2022-05-16,0.0,0.08209999999999999,-0.12318
2022-05-17,0.0593,0.0,0.10135000000000001
2022-05-18,0.016900000000000002,0.18639999999999998,-0.29327000000000003
2022-05-19,0.0,0.2081,-0.32309
2022-05-20,0.1473,0.0685,0.12379000000000003
2022-05-21,0.07010000000000001,0.1183,-0.07818
2022-05-22,0.1644,0.016300000000000002,0.24104
2022-05-23,0.0736,0.0627,-0.0027799999999999934
2022-05-24,0.0191,0.1206,-0.2136
2022-05-25,0.0503,0.035199999999999995,0.04539
2022-05-26,0.21480000000000002,0.0344,0.38265
2022-05-27,0.0259,0.0118,0.04838
2022-05-28,0.1679,0.0548,0.25666
2022-05-29,0.0308,0.0716,-0.04923999999999999
2022-05-30,0.1041,0.0893,0.017959999999999993
2022-05-31,0.0128,0.0939,-0.14845
2022-06-01,0.0678,0.0167,0.08321
2022-06-02,0.0167,0.026600000000000002,-0.01904
2022-06-03,0.03536363636363637,0.10136363636363636,-0.10618181818181817
2022-06-04,0.05655555555555555,0.04488888888888889,0.03128888888888889
2022-06-05,0.0194,0.13520000000000001,-0.16843999999999998
2022-06-06,0.0641,0.0284,0.10796000000000001
2022-06-07,0.144,0.08120000000000001,0.07562000000000002
2022-06-08,0.0354,0.0746,-0.050890000000000005
2022-06-09,0.0,0.0605,-0.10466
2022-06-10,0.0526923076923077,0.017076923076923076,0.03641538461538462
2022-06-11,0.0728,0.0,0.1486
2022-06-12,0.011300000000000001,0.20380000000000004,-0.37854
2022-06-13,0.059899999999999995,0.11879999999999999,-0.1089
2022-06-14,0.0,0.0,0.0
2022-06-15,0.042499999999999996,0.048299999999999996,-0.0002600000000000047
2022-06-16,0.129,0.1192,-0.13847
2022-06-17,0.0,0.11383333333333334,-0.18131666666666668
2022-06-18,0.04125,0.0395,0.00645
2022-06-19,0.0422,0.0492,-0.02582
2022-06-20,0.121,0.07070000000000001,0.049919999999999985
2022-06-21,0.0,0.05589999999999999,-0.10533999999999999
2022-06-22,0.0989,0.13699999999999998,-0.07454
2022-06-23,0.0664,0.10169999999999998,-0.08779999999999999
2022-06-24,0.15230000000000002,0.0448,0.19383
2022-06-25,0.08120000000000001,0.0474,0.02873
2022-06-26,0.0371,0.0398,0.01379999999999999
2022-06-27,0.0643,0.1111,-0.08915
2022-06-28,0.051500000000000004,0.1059,-0.08475999999999997
2022-06-29,0.038,0.1796,-0.30653
2022-06-30,0.1785,0.0313,0.23445
2022-07-01,0.2063,0.098,0.15907
2022-07-02,0.1542,0.0493,0.15602
2022-07-03,0.0,0.13733333333333334,-0.22693333333333332
2022-07-04,0.1373,0.08199999999999999,0.07158
2022-07-05,0.024399999999999998,0.10200000000000001,-0.13230999999999998
2022-07-06,0.1565,0.0,0.29097
2022-07-07,0.0,0.17909999999999998,-0.25138000000000005
2022-07-08,0.1,0.067,0.11527272727272725
2022-07-09,0.03255555555555555,0.06822222222222223,-0.05796666666666667
2022-07-10,0.093,0.089375,0.014725000000000002
2022-07-11,0.0,0.0,0.0
2022-07-12,0.010199999999999999,0.0464,-0.07203
2022-07-13,0.0318,0.028599999999999997,-0.044919999999999995
2022-07-14,0.0892,0.0381,0.009530000000000007
2022-07-15,0.035333333333333335,0.06175,-0.035325
2022-07-16,0.1215,0.027125,0.1557
2022-07-17,0.05789999999999999,0.08839999999999999,-0.0032299999999999994
2022-07-18,0.0822,0.0331,0.07616
2022-07-19,0.19019999999999998,0.0407,0.32969
2022-07-20,0.043100000000000006,0.016,0.027030000000000005
2022-07-21,0.0881,0.0807,0.024080000000000008
2022-07-22,0.08666666666666667,0.04783333333333334,0.07630833333333333
2022-07-23,0.07725,0.056875,0.003862500000000005
2022-07-24,0.0342,0.0571,-0.06172
2022-07-25,0.0875,0.0754,-0.005860000000000004
2022-07-26,0.013300000000000001,0.0626,-0.08327
2022-07-27,0.088,0.0313,0.10628
2022-07-28,0.2101,0.0134,0.36109
2022-07-29,0.1965,0.0,0.36728
2022-07-30,0.0679,0.0359,0.04571
2022-07-31,0.06570000000000001,0.0746,0.045630000000000004
2022-08-01,0.0166,0.0824,-0.14439
2022-08-02,0.0918,0.06,0.028610000000000003
2022-08-03,0.0233,0.0,0.051649999999999995
2022-08-04,0.07039999999999999,0.0,0.11354
2022-08-05,0.1318181818181818,0.07509090909090908,0.09861818181818181
2022-08-06,0.09966666666666667,0.10055555555555556,-0.0527888888888889
2022-08-07,0.027700000000000002,0.0268,-0.0052299999999999985
2022-08-08,0.0424,0.0583,-0.054459999999999995
2022-08-09,0.0,0.0985,-0.17398
2022-08-10,0.0502,0.0094,0.07495
2022-08-11,0.056499999999999995,0.0319,0.07876000000000001
2022-08-12,0.07636363636363637,0.20154545454545456,-0.30016363636363635
2022-08-13,0.036111111111111115,0.08088888888888889,-0.0929
2022-08-14,0.0,0.0,0.0
2022-08-15,0.10869999999999999,0.11710000000000001,-0.06829
2022-08-16,0.078,0.10289999999999999,-0.05119
2022-08-17,0.0708,0.0696,0.04417
2022-08-18,0.1447,0.0479,0.15227999999999997
2022-08-19,0.0,0.0187,-0.05994000000000001
2022-08-20,0.1389,0.0432,0.16465000000000002
2022-08-21,0.0245,0.0974,-0.11412
2022-08-22,0.0504,0.027200000000000002,0.017889999999999996
2022-08-23,0.0707,0.0852,-0.06538
2022-08-24,0.023100000000000002,0.0,0.04019
2022-08-25,0.0,0.0,0.0
2022-08-26,0.02009090909090909,0.06627272727272727,-0.09457272727272727
2022-08-27,0.0,0.05311111111111111,-0.06577777777777777
2022-08-28,0.0173,0.0333,-0.022410000000000003
2022-08-29,0.026600000000000002,0.1787,-0.25873999999999997
2022-08-30,0.0655,0.15339999999999998,-0.14527
2022-08-31,0.022799999999999997,0.0576,-0.09018999999999999
2022-09-01,0.0,0.0737,-0.07127
2022-09-02,0.0,0.0,0.0
2022-09-03,0.1851,0.0,0.29195000000000004
2022-09-04,0.0747,0.064,0.021100000000000008
2022-09-05,0.1413,0.07880000000000001,0.05578000000000001
2022-09-06,0.1271,0.1382,-0.08207999999999999
2022-09-07,0.0365,0.1103,-0.12183
2022-09-08,0.057199999999999994,0.0,0.068
2022-09-09,0.012333333333333333,0.017333333333333333,0.009049999999999997
2022-09-10,0.114,0.14125,-0.004174999999999984
2022-09-11,0.0288,0.15360000000000001,-0.15381
2022-09-12,0.0651,0.06570000000000001,-0.06037
2022-09-13,0.0355,0.1484,-0.26947
2022-09-14,0.1277,0.035199999999999995,0.14894000000000002
2022-09-15,0.058399999999999994,0.0799,-0.06395
2022-09-16,0.0,0.022818181818181817,-0.04024545454545455
2022-09-17,0.1024,0.0507,0.022199999999999998
2022-09-18,0.0,0.0,0.0
2022-09-19,0.019700000000000002,0.022,-0.007480000000000003
2022-09-20,0.0972,0.0,0.18287
2022-09-21,0.028699999999999996,0.051000000000000004,-0.005740000000000006
2022-09-22,0.055600000000000004,0.10269999999999999,-0.15477
2022-09-23,0.0558,0.12290000000000001,-0.12845
2022-09-24,0.0,0.0167,-0.04215
2022-09-25,0.0402,0.0983,-0.12891
2022-09-26,0.0766,0.18359999999999999,-0.19963999999999998
2022-09-27,0.018,0.0984,-0.14127
2022-09-28,0.008,0.09459999999999999,-0.14175
2022-09-29,0.0683,0.084,-0.01068
2022-09-30,0.046363636363636364,0.20054545454545455,-0.2536090909090909
2022-10-01,0.11422222222222222,0.0811111111111111,-0.021122222222222216
2022-10-02,0.0428,0.08520000000000001,-0.05828
2022-10-03,0.1004,0.0123,0.17789
2022-10-04,0.0,0.091,-0.0896
2022-10-05,0.0504,0.11699999999999999,-0.07837000000000001
2022-10-06,0.053000000000000005,0.1129,-0.06495999999999999
2022-10-07,0.042,0.0,0.07663636363636363
2022-10-08,0.18333333333333332,0.061777777777777786,0.19838888888888886
2022-10-09,0.009,0.1248,-0.18253
2022-10-10,0.0,0.14950000000000002,-0.21998
2022-10-11,0.0419,0.0513,-0.021
2022-10-12,0.0906,0.0878,-0.04844999999999999
2022-10-13,0.0167,0.0692,-0.11712
2022-10-14,0.08130000000000001,0.1258,-0.03179
2022-10-15,0.0426,0.0,0.08038
2022-10-16,0.0159,0.036699999999999997,-0.026250000000000002
2022-10-17,0.2205,0.0,0.41149
2022-10-18,0.1341,0.0,0.33266999999999997
2022-10-19,0.0749,0.1251,-0.09391999999999998
2022-10-20,0.0,0.0746,-0.13084
2022-10-21,0.0431,0.0,0.09084999999999999
2022-10-22,0.0,0.0,0.0
2022-10-23,0.1544,0.0,0.30194
2022-10-24,0.0896,0.019200000000000002,0.09325
2022-10-25,0.0091,0.0988,-0.11979999999999999
2022-10-26,0.0712,0.0707,-0.058539999999999995
2022-10-27,0.0533,0.2669,-0.33758
2022-10-28,0.1122,0.0765,0.04359
2022-10-29,0.2375,0.08320000000000001,0.3336
2022-10-30,0.18380000000000002,0.013500000000000002,0.43920000000000003
2022-10-31,0.1059,0.0,0.27436999999999995
2022-11-01,0.0499,0.0323,0.0036300000000000013
2022-11-02,0.056400000000000006,0.05450000000000001,0.05743999999999999
2022-11-03,0.0439,0.1179,-0.1018
2022-11-04,0.1599,0.0408,0.18645
2022-11-05,0.0236,0.0216,0.027589999999999996
2022-11-06,0.10289999999999999,0.025500000000000002,0.10717999999999998
2022-11-07,0.0195,0.0508,-0.06416999999999999
2022-11-08,0.0526,0.087,-0.052890000000000006
2022-11-09,0.0312,0.06999999999999999,-0.04417
2022-11-10,0.0701,0.0103,0.15600999999999998
2022-11-11,0.0666,0.09509999999999999,-0.04668
2022-11-12,0.10629999999999999,0.046400000000000004,0.08255
2022-11-13,0.0658,0.0505,0.021710000000000007
2022-11-14,0.055299999999999995,0.0789,-0.033710000000000004
2022-11-15,0.088,0.088,-0.025019999999999994
2022-11-16,0.0438,0.09659999999999999,-0.074
2022-11-17,0.1559,0.0742,0.13159
