Date,Adj Close,Close,High,Low,Open,Volume,MA5,MA10,MA20,RSI,MACD,MACD_signal,MACD_hist,BB_upper,BB_lower,BB_mid,BB_pct,lag_1,lag_2,lag_3,lag_4,lag_5,Volume_MA5,Volume_MA20,OBV,GDP_Lag35,CPI_Lag35,FED_RATE_Lag35,UNRATE_Lag35,sentiment_pos,sentiment_neg,sentiment_compound
2021-11-24,16367.8095703125,16367.8095703125,16370.5595703125,16106.01953125,16202.259765625,4197090000,16422.3640625,16315.11396484375,16202.46005859375,62.781842335693206,245.78556173001925,262.7533963794049,-16.967834649385622,16637.0297665455,15767.890350642,16202.46005859375,0.6902450961182836,-0.004533351488280379,-0.011606554672354719,0.0054825760630556886,0.01072477535805949,-0.00010418410552914814,5093194000.0,5269908500.0,381073580000.0,24813.6,276.55,0.08,4.5,0.0756,0.0185,0.09682
2021-11-26,16025.580078125,16025.580078125,16302.580078125,15988.9501953125,16237.41015625,3502170000,16330.8859375,16314.425,16214.8310546875,50.09453924062789,206.962419457157,251.59520099495532,-44.63278153779831,16610.926932781287,15818.735176593715,16214.8310546875,0.2611045872614576,0.003746298751335475,-0.004533351488280379,-0.011606554672354719,0.0054825760630556886,0.01072477535805949,4715356000.0,5159272500.0,377571410000.0,24813.6,276.55,0.08,4.5,0.1183,0.10575000000000001,0.008650000000000005
2021-11-29,16399.240234375,16399.240234375,16437.16015625,16214.5595703125,16263.4296875,4836230000,16296.066015625,16334.36005859375,16242.269580078126,59.6761993279863,203.9945293492783,242.07506666581995,-38.08053731654164,16606.86794646344,15877.671213692809,16242.269580078126,0.7152651640394146,-0.020908692193500777,0.003746298751335475,-0.004533351488280379,-0.011606554672354719,0.0054825760630556886,4707540000.0,5134169500.0,382407640000.0,24813.6,276.55,0.08,4.5,0.0631,0.13799999999999998,-0.10228000000000004
2021-11-30,16135.919921875,16135.919921875,16454.560546875,16073.759765625,16333.9501953125,6631470000,16247.05390625,16329.0400390625,16253.8015625,52.08672042545793,178.3389263661902,229.32783860589402,-50.98891223970381,16586.736067296595,15920.867057703406,16253.8015625,0.32296572009407637,0.02331648242549722,-0.020908692193500777,0.003746298751335475,-0.004533351488280379,-0.011606554672354719,4920268000.0,5202045500.0,375776170000.0,24813.6,276.55,0.08,4.5,0.0293,0.0,0.04404
2021-12-01,15877.7197265625,15877.7197265625,16427.189453125,15864.0,16347.9599609375,6320260000,16161.25390625,16285.83505859375,16249.063037109376,45.91980834453918,135.60886370361368,210.58404362543797,-74.97517992182429,16601.010397956015,15897.115676262738,16249.063037109376,-0.027555185601590152,-0.016056860484795266,0.02331648242549722,-0.020908692193500777,0.003746298751335475,-0.004533351488280379,5097444000.0,5261590000.0,369455910000.0,24813.6,276.55,0.08,4.5,0.0519,0.1046,-0.10475
2021-12-02,15990.759765625,15990.759765625,16066.3203125,15770.919921875,15791.2998046875,5418340000,16085.8439453125,16254.10400390625,16241.376025390626,48.77903706782546,109.60293323844962,190.3878215480403,-80.78488830959068,16609.292874171362,15873.45917660989,16241.376025390626,0.1594118200944599,-0.016001578872640865,-0.016056860484795266,0.02331648242549722,-0.020908692193500777,0.003746298751335475,5341694000.0,5266251500.0,374874250000.0,24813.6,276.55,0.08,4.5,0.0688999999999999,0.0376,0.05112
2021-12-03,15712.0400390625,15712.0400390625,16089.6103515625,15543.3095703125,16039.41015625,5900290000,16023.1359375,16177.0109375,16209.666015625,42.77406134869764,65.74482795461881,165.459222829356,-99.7143948747372,16643.02812892029,15776.303902329711,16209.666015625,-0.07414568705435334,0.007119412674440273,-0.016001578872640865,-0.016056860484795266,0.02331648242549722,-0.020908692193500777,5821318000.0,5296403500.0,368973960000.0,24813.6,276.55,0.08,4.5,0.0223,0.0754999999999999,-0.05437
2021-12-06,15846.16015625,15846.16015625,15898.58984375,15557.7802734375,15744.91015625,5115230000,15912.519921875,16104.29296875,16184.005029296875,46.20587562067576,41.33287643432959,140.63395355035072,-99.30107711602113,16640.217230447524,15727.792828146228,16184.005029296875,0.12972836741896468,-0.01743004901878753,0.007119412674440273,-0.016001578872640865,-0.016056860484795266,0.02331648242549722,5877118000.0,5273845000.0,374089190000.0,24813.6,278.919,0.08,4.1,0.040866666666666634,0.0560333333333333,-0.024066666666666698
2021-12-07,16325.66015625,16325.66015625,16343.669921875,16128.4404296875,16139.5595703125,5116490000,15950.46796875,16098.7609375,16183.4865234375,56.296658573275295,59.986385910633544,124.5044400224073,-64.51805411177375,16638.994243042427,15727.978803832573,16183.4865234375,0.6560606183972145,0.008536136418571871,-0.01743004901878753,0.007119412674440273,-0.016001578872640865,-0.016056860484795266,5574122000.0,5243487000.0,379205680000.0,24813.6,278.919,0.08,4.1,0.1597,0.0623,0.19414
2021-12-08,16394.33984375,16394.33984375,16401.099609375,16250.3896484375,16313.8798828125,4615390000,16053.7919921875,16107.52294921875,16192.206494140624,57.52562880220663,79.39607483468353,115.48276698486255,-36.08669215017902,16657.23033508421,15727.18265319704,16192.206494140624,0.7173365447234115,0.03025969668815165,0.008536136418571871,-0.01743004901878753,0.007119412674440273,-0.016001578872640865,5233148000.0,5195523500.0,383821070000.0,24813.6,278.919,0.08,4.1,0.2587,0.0,0.35788
2021-12-09,16149.5703125,16149.5703125,16413.279296875,16141.3896484375,16337.8095703125,4515600000,16085.5541015625,16085.6990234375,16200.406494140625,51.921737931598265,74.17252292521152,107.22071817293235,-33.04819524772083,16655.77184254146,15745.04114573979,16200.406494140625,0.44418088484427626,0.004206855149665012,0.03025969668815165,0.008536136418571871,-0.01743004901878753,0.007119412674440273,5052600000.0,5152848000.0,379305470000.0,24813.6,278.919,0.08,4.1,0.0153,0.0713999999999999,-0.09663
2021-12-10,16331.98046875,16331.98046875,16339.1201171875,16139.0,16278.2998046875,4426210000,16209.5421875,16116.3390625,16215.38203125,55.40801159997973,83.78596311949696,102.53376716224528,-18.747804042748328,16667.178963078462,15763.585099421536,16215.38203125,0.629038545069481,-0.014930124273550005,0.004206855149665012,0.03025969668815165,0.008536136418571871,-0.01743004901878753,4757784000.0,5145635500.0,383731680000.0,24813.6,278.919,0.08,4.1,0.0143333333333333,0.0172499999999999,-0.0106666666666666
2021-12-13,16082.5498046875,16082.5498046875,16332.6298828125,16075.5400390625,16317.900390625,4573920000,16256.8201171875,16084.67001953125,16209.5150390625,50.06226107803012,70.465432085879,96.12010014697204,-25.654668061093034,16665.189940647168,15753.840137477831,16209.5150390625,0.3606844112617773,0.011295047033468952,-0.014930124273550005,0.004206855149665012,0.03025969668815165,0.008536136418571871,4649522000.0,5102004500.0,379157760000.0,24813.6,278.919,0.08,4.1,0.0778333333333333,0.055666666666666635,0.07186333333333333
2021-12-14,15914.900390625,15914.900390625,15995.2099609375,15742.7998046875,15877.650390625,4865990000,16174.6681640625,16062.56806640625,16195.804052734375,46.79437679245105,45.85235129859029,86.0665503772957,-40.214199078705406,16670.18124908905,15721.426856379696,16195.804052734375,0.20392372961014937,-0.015272530146589802,0.011295047033468952,-0.014930124273550005,0.004206855149665012,0.03025969668815165,4599422000.0,5094295000.0,374291770000.0,24813.6,278.919,0.08,4.1,0.0121999999999999,0.0265,-0.04767
2021-12-15,16289.58984375,16289.58984375,16301.26953125,15746.9404296875,15908.4501953125,5343920000,16153.7181640625,16103.755078125,16194.795068359375,54.01861948565566,55.93582157152741,80.04040461614204,-24.10458304461463,16668.2365501688,15721.35358654995,16194.795068359375,0.600112452153889,-0.010424305604428197,-0.015272530146589802,0.011295047033468952,-0.014930124273550005,0.004206855149665012,4745128000.0,5084840000.0,379635690000.0,24813.6,278.919,0.08,4.1,0.0573999999999999,0.047,0.0381699999999999
2021-12-16,15863.9404296875,15863.9404296875,16340.5302734375,15802.6298828125,16335.0302734375,4906480000,16096.5921875,16091.07314453125,16172.58857421875,46.32371203635269,29.243592070164595,69.88104210694655,-40.637450036781956,16664.944546783372,15680.232601654128,16172.58857421875,0.1865599670462614,0.023543311232140596,-0.010424305604428197,-0.015272530146589802,0.011295047033468952,-0.014930124273550005,4823304000.0,5077698000.0,374729210000.0,24813.6,278.919,0.08,4.1,0.0,0.0348,-0.05464
2021-12-17,15801.4599609375,15801.4599609375,15960.25,15664.099609375,15714.5400390625,7668770000,15990.4880859375,16100.01513671875,16138.513037109375,45.303550185840265,3.013419403056105,56.50751756616847,-53.49409816311236,16634.739843219577,15642.286230999172,16138.513037109375,0.1603840501746073,-0.0261301492637529,0.023543311232140596,-0.010424305604428197,-0.015272530146589802,0.011295047033468952,5471816000.0,5191568500.0,367060440000.0,24813.6,278.919,0.08,4.1,0.1157999999999999,0.1452,-0.08206
2021-12-20,15627.6396484375,15627.6396484375,15662.6103515625,15508.740234375,15566.830078125,4602640000,15899.5060546875,16078.1630859375,16091.22802734375,42.49947156431432,-31.437634474626975,38.91848715800938,-70.35612163263636,16593.19149408844,15589.26456059906,16091.22802734375,0.038224980880887736,-0.0039385213923947004,-0.0261301492637529,0.023543311232140596,-0.010424305604428197,-0.015272530146589802,5477560000.0,5177935000.0,362457800000.0,24813.6,278.919,0.08,4.1,0.0871380952380952,0.060319047619047605,0.04451380952380953
2021-12-21,15986.2802734375,15986.2802734375,15997.6103515625,15617.48046875,15794.3798828125,4581720000,15913.78203125,16044.22509765625,16071.493017578125,49.45147639078361,-29.461428715265356,25.242503983354432,-54.70393269861979,16556.23123684492,15586.754798311327,16071.493017578125,0.4121043681375955,-0.011000269147895092,-0.0039385213923947004,-0.0261301492637529,0.023543311232140596,-0.010424305604428197,5420706000.0,5128629500.0,367039520000.0,24813.6,278.919,0.08,4.1,0.0231,0.0,0.04019
2021-12-22,16180.1396484375,16180.1396484375,16186.25,15947.5595703125,15963.5400390625,4107900000,15891.8919921875,16022.805078125,16065.164013671874,52.7751675628998,-12.11281105519447,17.77144097564465,-29.88425203083912,16540.178535500596,15590.149491843153,16065.164013671874,0.6210232840071814,0.022949123032527607,-0.011000269147895092,-0.0039385213923947004,-0.0261301492637529,0.023543311232140596,5173502000.0,5062305500.0,371147420000.0,24813.6,278.919,0.08,4.1,0.0753,0.0955999999999999,-0.0089499999999999
2021-12-23,16308.2099609375,16308.2099609375,16360.75,16188.0302734375,16203.759765625,3935010000,15980.7458984375,16038.66904296875,16062.184033203124,54.88561051464863,11.833883676261394,16.583929515768002,-4.750045839506608,16529.895972127713,15594.472094278533,16062.184033203124,0.7630101000843211,0.012126609297731017,0.022949123032527607,-0.011000269147895092,-0.0039385213923947004,-0.0261301492637529,4979208000.0,5049201500.0,375082430000.0,24813.6,278.919,0.08,4.1,0.0601428571428571,0.0174285714285714,0.05345
2021-12-27,16567.5,16567.5,16567.640625,16361.0703125,16361.0703125,3743920000,16133.95390625,16062.22099609375,16089.280029296875,58.89114621179845,51.14478569960738,23.496100752535877,27.648684947071505,16608.064883049752,15570.495175544,16089.280029296875,0.9609039443265288,0.007915278562652395,0.012126609297731017,0.022949123032527607,-0.011000269147895092,-0.0039385213923947004,4194238000.0,5061289000.0,378826350000.0,24813.6,278.919,0.08,4.1,0.04264166666666665,0.039583333333333325,0.014776666666666676
2021-12-28,16488.66015625,16488.66015625,16607.189453125,16458.490234375,16602.919921875,3648500000,16306.1580078125,16102.83203125,16093.751025390626,57.22737370821612,75.07186059596643,33.81125272122199,41.26060787474444,16625.17088165411,15562.331169127143,16093.751025390626,0.8715603831931085,0.01589935619443028,0.007915278562652395,0.012126609297731017,0.022949123032527607,-0.011000269147895092,4003410000.0,5001902500.0,375177850000.0,24813.6,278.919,0.08,4.1,0.0782,0.0354,0.04215
2021-12-29,16491.009765625,16491.009765625,16548.919921875,16396.16015625,16510.630859375,3714380000,16407.10390625,16160.44296875,16111.505517578125,57.26612184620627,93.15005779429885,45.679013735837366,47.47104405846148,16671.79968904483,15551.21134611142,16111.505517578125,0.8386651756999639,-0.004758704919269663,0.01589935619443028,0.007915278562652395,0.012126609297731017,0.022949123032527607,3829942000.0,4856048000.0,378892230000.0,24813.6,278.919,0.08,4.1,0.0603999999999999,0.0216,0.06805
2021-12-30,16429.099609375,16429.099609375,16569.619140625,16415.119140625,16485.400390625,3750920000,16456.8958984375,16174.3939453125,16139.07451171875,55.830927611666866,101.31364646485235,56.80594028164037,44.50770618321199,16705.164447954085,15572.984575483415,16139.07451171875,0.7561652125323077,0.0001424985021665215,-0.004758704919269663,0.01589935619443028,0.007915278562652395,0.012126609297731017,3758546000.0,4727581000.0,375141310000.0,24813.6,278.919,0.08,4.1,0.0378,0.041,0.03066
2021-12-31,16320.080078125,16320.080078125,16464.619140625,16317.259765625,16411.259765625,3392580000,16459.269921875,16220.00791015625,16155.54052734375,53.29784334359964,97.85833428121441,65.01641908155518,32.841915199659226,16722.623141450993,15588.457913236507,16155.54052734375,0.6450754675668238,-0.0037541761923548522,0.0001424985021665215,-0.004758704919269663,0.01589935619443028,0.007915278562652395,3650060000.0,4626293000.0,371748730000.0,24813.6,278.919,0.08,4.1,0.0403636363636363,0.0392727272727272,-0.0118272727272727
2022-01-03,16501.76953125,16501.76953125,16504.140625,16306.6396484375,16395.509765625,4429960000,16446.123828125,16290.0388671875,16195.027001953125,56.814446601165926,108.52973171675512,73.71908160859518,34.81065010815995,16741.694608034024,15648.359395872227,16195.027001953125,0.7805567093100092,-0.006635758126865898,-0.0037541761923548522,0.0001424985021665215,-0.004758704919269663,0.01589935619443028,3787268000.0,4552776500.0,376178690000.0,24813.6,278.919,0.08,4.1,0.19783703703703703,0.0026666666666666666,0.26176555555555553
2022-01-04,16279.73046875,16279.73046875,16513.869140625,16151.900390625,16513.869140625,5131110000,16404.337890625,16355.24794921875,16216.705517578124,51.691820951238526,97.94118931762932,78.56350315040201,19.37768616722731,16738.96446328651,15694.446571869741,16216.705517578124,0.5603387952372828,0.011132877550553921,-0.006635758126865898,-0.0037541761923548522,0.0001424985021665215,-0.004758704919269663,4083790000.0,4553570500.0,371047580000.0,24813.6,278.919,0.08,4.1,0.2746,0.0779,0.2106799999999999
2022-01-05,15771.7802734375,15771.7802734375,16249.23046875,15763.83984375,16190.5498046875,5031850000,16260.4919921875,16333.79794921875,16189.0115234375,42.29644548199385,48.00894035529018,72.45259059137965,-24.443650236089468,16744.62055743349,15633.402489441512,16189.0115234375,0.12452801838080507,-0.013455469856097357,0.011132877550553921,-0.006635758126865898,-0.0037541761923548522,0.0001424985021665215,4347284000.0,4549338500.0,366015730000.0,24813.6,280.845,0.08,3.9,0.0754,0.0,0.17844
2022-01-06,15765.3603515625,15765.3603515625,15900.599609375,15608.5703125,15675.2197265625,4790820000,16127.744140625,16292.32001953125,16157.562548828126,42.19206569824832,7.828991527472681,59.527870778598256,-51.698879251125575,16735.010925168175,15580.114172488076,16157.562548828126,0.16040064070189317,-0.031201388517306472,-0.013455469856097357,0.011132877550553921,-0.006635758126865898,-0.0037541761923548522,4555264000.0,4558110000.0,361224910000.0,24813.6,280.845,0.08,3.9,0.0243999999999999,0.0818,-0.1275299999999999
2022-01-07,15592.1904296875,15592.1904296875,15835.0,15526.7998046875,15774.1298828125,4238070000,15982.1662109375,16220.71806640625,16129.6935546875,39.369768264043714,-37.55436945902329,40.11142273107395,-77.66579219009725,16760.13527459108,15499.251834783918,16129.6935546875,0.07370910900201537,-0.0004070511865937876,-0.031201388517306472,-0.013455469856097357,0.011132877550553921,-0.006635758126865898,4724362000.0,4544233500.0,356986840000.0,24813.6,280.845,0.08,3.9,0.0423,0.0794999999999999,-0.07118
2022-01-10,15614.4296875,15614.4296875,15627.919921875,15165.5302734375,15383.1796875,5317180000,15804.6982421875,16125.41103515625,16093.816015625,39.92553736645988,-70.90909189406557,17.907319806046047,-88.81641170011162,16756.625430396398,15431.0066008536,16093.816015625,0.13836789472103564,-0.010984203215998023,-0.0004070511865937876,-0.031201388517306472,-0.013455469856097357,0.011132877550553921,4901806000.0,4588782000.0,362304020000.0,24813.6,280.845,0.08,3.9,0.05433333333333334,0.05173333333333333,0.010663333333333339
2022-01-11,15844.1201171875,15844.1201171875,15848.5595703125,15496.91015625,15582.7197265625,4390710000,15717.576171875,16060.95703125,16081.89453125,45.48378811954973,-77.91074508725796,-1.2562931726147548,-76.6544519146432,16754.0679424381,15409.7211200619,16081.89453125,0.3231301550278353,0.00142630747827166,-0.010984203215998023,-0.0004070511865937876,-0.031201388517306472,-0.013455469856097357,4753726000.0,4579621500.0,366694730000.0,24813.6,280.845,0.08,3.9,0.0987,0.0126,0.139
2022-01-12,15905.099609375,15905.099609375,16017.3896484375,15815.9501953125,15955.48046875,4338530000,15744.2400390625,16002.366015625,16081.4044921875,46.88873679189504,-77.64403815429068,-16.533842168949942,-61.11019598534074,16754.104597184043,15408.704387190955,16081.4044921875,0.3689572950093377,0.014710138908971881,0.00142630747827166,-0.010984203215998023,-0.0004070511865937876,-0.031201388517306472,4615062000.0,4553248500.0,371033260000.0,24813.6,280.845,0.08,3.9,0.1858,0.0,0.3686899999999999
2022-01-13,15495.6201171875,15495.6201171875,15990.3798828125,15468.08984375,15970.08984375,4302020000,15690.2919921875,15909.01806640625,16041.706005859374,39.52297812502327,-109.21527810320003,-35.07012935579996,-74.14514874740007,16755.1525841789,15328.259427539846,16041.706005859374,0.11729027423599128,0.003848714332918446,0.014710138908971881,0.00142630747827166,-0.010984203215998023,-0.0004070511865937876,4517302000.0,4501153500.0,366731240000.0,24813.6,280.845,0.08,3.9,0.0167,0.0856,-0.07966
2022-01-14,15611.58984375,15611.58984375,15617.1796875,15396.4697265625,15396.4697265625,4374020000,15694.171875,15838.16904296875,16029.0884765625,42.288083034539056,-123.4548152251009,-52.74706652966015,-70.70774869544076,16764.364130919075,15293.812822205924,16029.0884765625,0.21609380078152868,-0.025745169929406786,0.003848714332918446,0.014710138908971881,0.00142630747827166,-0.010984203215998023,4544492000.0,4474530500.0,371105260000.0,24813.6,280.845,0.08,3.9,0.0255,0.089,-0.13301
2022-01-18,15210.759765625,15210.759765625,15446.2998046875,15182.9599609375,15378.0595703125,5060790000,15613.437890625,15709.06806640625,15999.553466796875,36.13794306920519,-165.17930421405435,-75.23351406653899,-89.94579014751537,16816.272792347445,15182.834141246305,15999.553466796875,0.01709621867945245,0.007484032628927828,-0.025745169929406786,0.003848714332918446,0.014710138908971881,0.00142630747827166,4493214000.0,4344131500.0,366044470000.0,24813.6,280.845,0.08,3.9,0.04842499999999995,0.067575,-0.040615
2022-01-19,15047.83984375,15047.83984375,15382.0,15038.4404296875,15287.25,4665340000,15454.1818359375,15585.87900390625,15970.5634765625,33.97509387258772,-208.983506685865,-101.9835125904042,-106.99999409546079,16878.890476663873,15062.236476461128,15970.5634765625,-0.007924807205731906,-0.025675160706676525,0.007484032628927828,-0.025745169929406786,0.003848714332918446,0.014710138908971881,4548140000.0,4347266500.0,361379130000.0,24813.6,280.845,0.08,3.9,0.0443,0.0951999999999999,-0.06676
2022-01-20,14846.4599609375,14846.4599609375,15347.6201171875,14832.6904296875,15176.3798828125,5102050000,15242.45390625,15493.34697265625,15913.5724609375,31.468064533963286,-256.98595218943956,-132.98400051021127,-124.00195167922828,16951.528690588075,14875.616231286926,15913.5724609375,-0.014045038469127415,-0.01071083393501393,-0.025675160706676525,0.007484032628927828,-0.025745169929406786,0.003848714332918446,4700844000.0,4373283000.0,356277080000.0,24813.6,280.845,0.08,3.9,0.0780999999999999,0.0834,0.00406
2022-01-21,14438.400390625,14438.400390625,14868.4501953125,14432.6396484375,14728.66015625,5870830000,15031.0099609375,15360.6509765625,15826.485498046875,27.10371313735733,-324.2178515440701,-171.23077071698305,-152.98708082708703,17046.564803420326,14606.406192673425,15826.485498046875,-0.0688503613283566,-0.013382643947804973,-0.01071083393501393,-0.025675160706676525,0.007484032628927828,-0.025745169929406786,5014606000.0,4461429500.0,350406250000.0,24813.6,280.845,0.08,3.9,0.0385,0.0786,-0.10665
2022-01-24,14509.580078125,14509.580078125,14532.5703125,13724.849609375,14160.91015625,6998770000,14810.6080078125,15252.38994140625,15736.55400390625,28.954695376973774,-367.5194745251156,-210.48851147860955,-157.03096304650603,17067.26391600562,14405.84409180688,15736.55400390625,0.03897768603619325,-0.027485311069853968,-0.013382643947804973,-0.01071083393501393,-0.025675160706676525,0.007484032628927828,5539556000.0,4614617500.0,357405020000.0,24813.6,280.845,0.08,3.9,0.11236666666666663,0.11793333333333333,-0.0090566666666666
2022-01-25,14149.1201171875,14149.1201171875,14410.4296875,14033.8095703125,14237.599609375,5019380000,14598.280078125,15105.858984375,15615.635009765625,25.432798519699617,-426.01163215456654,-253.59313561380097,-172.41849654076557,17062.831513111374,14168.438506419876,15615.635009765625,-0.006674418155279557,0.004929887354157225,-0.027485311069853968,-0.013382643947804973,-0.01071083393501393,-0.025675160706676525,5531274000.0,4678390500.0,352385640000.0,24813.6,280.845,0.08,3.9,0.0,0.1714,-0.28665
2022-01-26,14172.759765625,14172.759765625,14646.5400390625,14006.400390625,14492.51953125,5771140000,14423.2640625,14938.72294921875,15499.839990234375,26.067923511859476,-465.09820384468185,-295.89414925997715,-169.2040545847047,17021.60077781612,13978.079202652632,15499.839990234375,0.06396556034333686,-0.024842894073891064,0.004929887354157225,-0.027485311069853968,-0.013382643947804973,-0.01071083393501393,5752434000.0,4784522500.0,358156780000.0,24813.6,280.845,0.08,3.9,0.0582,0.0346999999999999,0.0474
2022-01-27,14003.1103515625,14003.1103515625,14419.4501953125,13972.8798828125,14346.4599609375,5177380000,14254.594140625,14748.5240234375,15375.44501953125,24.457919690740056,-503.9546083835794,-337.5062410846976,-166.4483672988818,16961.445644231328,13789.444394831171,15375.44501953125,0.06735998504784148,0.0016707504241755267,-0.024842894073891064,0.004929887354157225,-0.027485311069853968,-0.013382643947804973,5767500000.0,4857672500.0,352979400000.0,24813.6,280.845,0.08,3.9,0.09,0.0152,0.1472399999999999
2022-01-28,14454.6103515625,14454.6103515625,14457.7802734375,13880.48046875,14091.3095703125,4971930000,14257.8361328125,14644.423046875,15276.720556640625,35.818942046675346,-492.63749389543955,-368.532491646846,-124.10500224859356,16832.08198100687,13721.359132274376,15276.720556640625,0.23571730910932703,-0.011970104402247217,0.0016707504241755267,-0.024842894073891064,0.004929887354157225,-0.027485311069853968,5587720000.0,4918723000.0,357951330000.0,24813.6,280.845,0.08,3.9,0.0846,0.0,0.16133
2022-01-31,14930.0498046875,14930.0498046875,14934.51953125,14442.8798828125,14505.0703125,5124940000,14341.930078125,14576.26904296875,15207.21904296875,45.17014932293633,-440.229912279141,-382.871975773305,-57.357936505835994,16688.74960453536,13725.688481402145,15207.21904296875,0.40645848102243465,0.032242836674469366,-0.011970104402247217,0.0016707504241755267,-0.024842894073891064,0.004929887354157225,5212954000.0,5005341000.0,363076270000.0,24813.6,280.845,0.08,3.9,0.06036666666666667,0.08816666666666663,-0.08149666666666662
2022-02-01,15019.6796875,15019.6796875,15034.419921875,14749.490234375,14966.599609375,4671850000,14516.0419921875,14557.16103515625,15133.11455078125,46.745437196346984,-387.0030139533628,-383.6981834093166,-3.30483054404624,16484.55910742257,13781.669994139931,15133.11455078125,0.45803199519957927,0.03289188996184911,0.032242836674469366,-0.011970104402247217,0.0016707504241755267,-0.024842894073891064,5143448000.0,5017435500.0,367748120000.0,24813.6,280.845,0.08,3.9,0.1716,0.0635,0.2131399999999999
2022-02-02,15139.740234375,15139.740234375,15196.400390625,14960.849609375,15173.0302734375,4673140000,14709.4380859375,14566.35107421875,15076.1150390625,48.8647516884851,-331.31325780549196,-373.2211982885517,41.90794048305975,16315.448331864776,13836.781746260225,15076.1150390625,0.5256691221328507,0.006003321086334168,0.03289188996184911,0.032242836674469366,-0.011970104402247217,0.0016707504241755267,4923848000.0,4994537000.0,372421260000.0,24813.6,280.845,0.08,3.9,0.1508,0.2291,-0.12155
2022-02-03,14501.1103515625,14501.1103515625,14856.509765625,14471.2001953125,14693.849609375,4326300000,14809.0380859375,14531.81611328125,15012.58154296875,39.79320898507896,-334.8508667709157,-365.5471319850245,30.69626521410885,16231.873699175496,13793.289386762004,15012.58154296875,0.2902589675482486,0.007993549088461505,0.006003321086334168,0.03289188996184911,0.032242836674469366,-0.011970104402247217,4753632000.0,4959259500.0,368094960000.0,24813.6,280.845,0.08,3.9,0.0858,0.0545,0.06875
2022-02-04,14694.349609375,14694.349609375,14832.0498046875,14452.2802734375,14566.2802734375,4121340000,14856.9859375,14557.41103515625,14959.031005859375,43.227628155782554,-318.39143594372945,-356.11599277676555,37.724556833036104,16132.325144848677,13785.736866870073,14959.031005859375,0.38720586437413873,-0.04218235405139126,0.007993549088461505,0.006003321086334168,0.03289188996184911,0.032242836674469366,4583514000.0,4925785500.0,372216300000.0,24813.6,280.845,0.08,3.9,0.1193,0.0531,0.09012
2022-02-07,14571.25,14571.25,14813.8603515625,14524.6298828125,14716.4296875,4268730000,14785.2259765625,14563.57802734375,14907.983984375,41.599668324184414,-311.68738990740167,-347.23027220289276,35.5428822954911,16053.80551757713,13762.16245117287,14907.983984375,0.35306002085946236,0.013325824928411611,-0.04218235405139126,0.007993549088461505,0.006003321086334168,0.03289188996184911,4412272000.0,4927318500.0,367947570000.0,25250.347,282.543,0.08,4.0,0.09196666666666664,0.0258,0.09973
2022-02-08,14747.0302734375,14747.0302734375,14785.2197265625,14485.7802734375,14533.25,4293770000,14730.69609375,14623.36904296875,14864.614013671875,44.79668972315293,-288.8605811442394,-335.5563339911621,46.69575284692269,15962.50957592636,13766.71845141739,14864.614013671875,0.44645039825421945,-0.008377343172539131,0.013325824928411611,-0.04218235405139126,0.007993549088461505,0.006003321086334168,4336656000.0,4876148000.0,372241340000.0,25250.347,282.543,0.08,4.0,0.0496,0.0169,0.03987
2022-02-09,15056.9599609375,15056.9599609375,15057.900390625,14870.3603515625,14930.990234375,4729730000,14714.1400390625,14711.7890625,14825.256005859375,49.99455752787321,-242.96073503470507,-317.03721419987073,74.07647916516567,15827.581025392166,13822.930986326584,14825.256005859375,0.6155832442385444,0.012063499935661026,-0.008377343172539131,0.013325824928411611,-0.04218235405139126,0.007993549088461505,4347974000.0,4893099000.0,376971070000.0,25250.347,282.543,0.08,4.0,0.0412,0.0091,0.02873
2022-02-10,14705.6396484375,14705.6396484375,15037.259765625,14636.6201171875,14770.6796875,5212510000,14755.0458984375,14782.0419921875,14765.2830078125,44.84043550314926,-232.25608583168287,-300.08098852623317,67.8249026945503,15629.595818842632,13900.97019678237,14765.2830078125,0.46549665895619735,0.02101641359333528,0.012063499935661026,-0.008377343172539131,0.013325824928411611,-0.04218235405139126,4525216000.0,4936798000.0,371758560000.0,25250.347,282.543,0.08,4.0,0.047,0.0,0.0651799999999999
2022-02-11,14253.83984375,14253.83984375,14769.6396484375,14194.5400390625,14739.4599609375,5237320000,14666.9439453125,14761.96494140625,14703.193994140625,39.238119356677174,-257.2634694701228,-291.5174847150111,34.25401524488831,15523.91318095019,13882.47480733106,14703.193994140625,0.22624366676656552,-0.02333275199053697,0.02101641359333528,0.012063499935661026,-0.008377343172539131,0.013325824928411611,4748412000.0,4983563000.0,366521240000.0,25250.347,282.543,0.08,4.0,0.1095,0.0873,0.0429199999999999
2022-02-14,14268.58984375,14268.58984375,14400.7802734375,14119.73046875,14233.400390625,4347350000,14606.4119140625,14695.8189453125,14636.043994140626,39.50385886622603,-272.74773335243117,-287.76353444249514,15.015801090063974,15357.594987347054,13914.493000934197,14636.043994140626,0.24537201538748304,-0.030722893766508497,-0.02333275199053697,0.02101641359333528,0.012063499935661026,-0.008377343172539131,4764136000.0,4982229500.0,370868590000.0,25250.347,282.543,0.08,4.0,0.0521,0.1536,-0.20708333333333329
